id,text,route_domain,subtype,explicit_booking,urgency,is_offtopic,specialization_hint,feedback_flag,faq_category,style,source,seed_id
var_seed_122_7d06a1,подскажите цену протеза,faq,price,False,normal,False,,False,,normal,grok_variation,seed_122
var_seed_122_4421a6,сколько протезирование,faq,price,False,normal,False,,False,,normal,grok_variation,seed_122
var_seed_123_d1b02f,скока чистка каналов,faq,price,False,normal,False,,False,,hurried,grok_variation,seed_123
var_seed_123_a341ee,цена лечение нерва,faq,price,False,normal,False,,False,,hurried,grok_variation,seed_123
var_seed_123_b1c2a0,каналы лечить почем,faq,price,False,normal,False,,False,,hurried,grok_variation,seed_123
var_seed_123_d26f47,мужу нужно каналы прочищать завтра на работу скока у вас выйдет,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_123
var_seed_123_986bee,дочке 6 лет врач сказал каналы лечить посчитайте стоимость пожалуйста,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_123
var_seed_123_b82a7f,на нижнем жевательном каналы чистить хочу узнать точную цену заранее,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_123
var_seed_123_9ba2e6,курю много зуб с каналами надо лечить скока примерно заплачу у вас,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_123
var_seed_123_71d825,подскажите цену на лечение каналов,faq,price,False,normal,False,,False,,normal,grok_variation,seed_123
var_seed_123_0ae26f,сколько чистка каналов стоит,faq,price,False,normal,False,,False,,normal,grok_variation,seed_123
var_seed_124_8b11a8,скока чистка ребенку,faq,price,False,normal,False,,False,,hurried,grok_variation,seed_124
var_seed_124_05c3b7,дочке 5 лет чистку зубов надо сделать скока у вас стоит,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_124
var_seed_124_b63157,сыну 7 лет к школе чистить зубки посоветовали цена какая,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_124
var_seed_124_966789,мальчишке 4 года зубы пожелтели чистка детская сколько выйдет,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_124
var_seed_124_6bc3c4,внучке 3 годика первый раз чистку делать цена для малышей,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_124
var_seed_124_8287bd,подскажите цену детской чистки зубов,faq,price,False,normal,False,,False,,normal,grok_variation,seed_124
var_seed_124_89a696,сколько чистка для ребенка,faq,price,False,normal,False,,False,,normal,grok_variation,seed_124
var_seed_125_107276,укол входит в цену,faq,price,False,normal,False,,False,,hurried,grok_variation,seed_125
var_seed_125_ddf669,заморозка платно?,faq,price,False,normal,False,,False,,hurried,grok_variation,seed_125
var_seed_125_1b65d0,анестезия бесплатно?,faq,price,False,normal,False,,False,,hurried,grok_variation,seed_125
var_seed_125_a7183d,дочке ставить пломбу укол от боли входит в стоимость или отдельно,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_125
var_seed_125_423a2e,на работу завтра анестезия при лечении входит в общую цену или доплата,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_125
var_seed_125_06e6b3,начиталась в инете что уколы дорого у вас входит в стоимость пломбы,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_125
var_seed_125_6d9074,мужу боится боли скажите входит ли заморозка в цену лечения зуба,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_125
var_seed_125_7aab1b,укол от боли в цену включен,faq,price,False,normal,False,,False,,normal,grok_variation,seed_125
var_seed_125_50825c,заморозка входит в общую стоимость,faq,price,False,normal,False,,False,,normal,grok_variation,seed_125
var_seed_127_c6a16e,прайс скиньте,faq,price,False,normal,False,,False,,hurried,grok_variation,seed_127
var_seed_127_10f352,цены скока,faq,price,False,normal,False,,False,,hurried,grok_variation,seed_127
var_seed_127_e4ccaa,лист цен есть,faq,price,False,normal,False,,False,,hurried,grok_variation,seed_127
var_seed_127_cc641a,ребёнку чистку делать полный прайс нужен чтоб спланировать,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_127
var_seed_127_3aa562,на работу некогда цены на пломбы и удаление камня скиньте,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_127
var_seed_127_17491c,бабушке протезы ставить ваш прайс на всё про всё,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_127
var_seed_127_19ca4a,подскажите прайс-лист,faq,price,False,normal,False,,False,,normal,grok_variation,seed_127
var_seed_127_dec2ee,интересует список цен,faq,price,False,normal,False,,False,,normal,grok_variation,seed_127
var_seed_127_a3e74b,можно цены на услуги,faq,price,False,normal,False,,False,,normal,grok_variation,seed_127
var_seed_130_ff58f8,алл он 4 цена?,faq,price,False,normal,False,,False,,hurried,grok_variation,seed_130
var_seed_132_b0c852,скока герметизация фиссур,faq,price,False,normal,False,,False,,hurried,grok_variation,seed_132
var_seed_132_a3943a,цена фиссур гермет,faq,price,False,normal,False,,False,,hurried,grok_variation,seed_132
var_seed_132_1d03e4,дочке 7 лет педиатр сказал герметизацию фиссур сделать скока стоит,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_132
var_seed_132_623d57,внуку на жевательных зубах фиссур герметизация нужна цена какая у вас,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_132
var_seed_132_834bb9,читала что герметизация фиссур спасает от кариеса для ребёнка сколько цена,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_132
var_seed_132_5f4f58,сыну 5 лет стоматолог посоветовал герметизировать фиссур чё цена,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_132
var_seed_132_da3bed,подскажите цену герметизации фиссур,faq,price,False,normal,False,,False,,normal,grok_variation,seed_132
var_seed_133_3b0f06,скока удалить нерв,faq,price,False,normal,False,,False,,hurried,grok_variation,seed_133
var_seed_133_3ae418,нерв вынуть цена,faq,price,False,normal,False,,False,,hurried,grok_variation,seed_133
var_seed_133_500ac5,удаление нерва почём,faq,price,False,normal,False,,False,,hurried,grok_variation,seed_133
var_seed_133_535250,ребёнку 6 лет в молочном зубе нерв воспалился скока стоит удалить,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_133
var_seed_133_8ad015,на работе некогда но зуб ноет надо нерв убрать цена какая у вас,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_133
var_seed_133_618348,давно мучусь с этим зубом нерв выскакивает скока удаление,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_133
var_seed_133_241d85,сверху на жевательном нерв разболелся после вчерашнего скока убрать,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_133
var_seed_133_b05863,сколько стоит удаление нерва,faq,price,False,normal,False,,False,,normal,grok_variation,seed_133
var_seed_133_7bdaaa,подскажите скока убрать нерв,faq,price,False,normal,False,,False,,normal,grok_variation,seed_133
var_seed_135_7fd0ab,картой можно платить?,faq,price,False,normal,False,,False,,hurried,grok_variation,seed_135
var_seed_135_4482e7,завтра чистку делать наличных нет с собой карты возьму можно оплатить?,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_135
var_seed_135_6aff94,ребёнку 6 лет пломбу ставить боюсь наличку потерять картой оплатить у вас получается?,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_135
var_seed_135_bd81b2,на пенсии хожу только с картой приём можно ею оплатить или как?,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_135
var_seed_135_2f5409,в командировке без наличных картой плату приму у вас за лечение?,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_135
var_seed_135_37f1b3,принимаете оплату картой?,faq,price,False,normal,False,,False,,normal,grok_variation,seed_135
var_seed_135_c44aeb,можно картой оплатить приём?,faq,price,False,normal,False,,False,,normal,grok_variation,seed_135
var_seed_136_74bdc5,где клиника,faq,clinic_info,False,normal,False,,False,,hurried,grok_variation,seed_136
var_seed_136_de360a,адрес какой,faq,clinic_info,False,normal,False,,False,,hurried,grok_variation,seed_136
var_seed_136_5a2d9b,где находитесь,faq,clinic_info,False,normal,False,,False,,hurried,grok_variation,seed_136
var_seed_136_6b884e,еду на машине а не знаю где вы подскажите адрес пожалуйста,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_136
var_seed_136_70249f,ребёнку срочно зуб чинить а я из другого района где ваша клиника точно,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_136
var_seed_136_93365b,на работе рядом но адрес забыл напомните где находитесь,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_136
var_seed_136_344a2e,приятель сказал про вас а сам не знаю где вы расположены,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_136
var_seed_136_27d9ef,подскажите адрес клиники,faq,clinic_info,False,normal,False,,False,,normal,grok_variation,seed_136
var_seed_136_481d2a,где у вас клиника находится,faq,clinic_info,False,normal,False,,False,,normal,grok_variation,seed_136
var_seed_137_e0a1ca,суббота работаете,faq,clinic_info,False,normal,False,,False,,hurried,grok_variation,seed_137
var_seed_137_4c5a35,в субботу есть,faq,clinic_info,False,normal,False,,False,,hurried,grok_variation,seed_137
var_seed_137_37b588,выходные принимаете,faq,clinic_info,False,normal,False,,False,,hurried,grok_variation,seed_137
var_seed_137_ebd252,работаю всю неделю только суббота свободна у вас открыто тогда,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_137
var_seed_137_97c659,ребёнку в будни садик субботой можно привести вы работаете,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_137
var_seed_137_560ccf,на работе плотный график субботы удобны принимаете ли,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_137
var_seed_137_e7f424,живу далеко ехать час суббота лучше открыты будете,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_137
var_seed_137_c064b4,принимаете по субботам,faq,clinic_info,False,normal,False,,False,,normal,grok_variation,seed_137
var_seed_137_0c46f9,график в субботу какой,faq,clinic_info,False,normal,False,,False,,normal,grok_variation,seed_137
var_seed_137_f5e060,работаете ли субботами,faq,clinic_info,False,normal,False,,False,,normal,grok_variation,seed_137
var_seed_139_b2543b,адрес где,faq,clinic_info,False,normal,False,,False,,hurried,grok_variation,seed_139
var_seed_139_39730f,гду вы,faq,clinic_info,False,normal,False,,False,,hurried,grok_variation,seed_139
var_seed_139_6395f9,на машине еду нужен точный адрес для навигатора,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_139
var_seed_139_8dcae6,приехала из другого района где ваша клиника найти,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_139
var_seed_139_e1f388,маме отправляю адрес она с ребёнком куда ехать,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_139
var_seed_139_45b80f,точный адрес какой,faq,clinic_info,False,normal,False,,False,,normal,grok_variation,seed_139
var_seed_140_110484,до скока пашете,faq,clinic_info,False,normal,False,,False,,hurried,grok_variation,seed_140
var_seed_140_b60b1b,скока закрываетесь,faq,clinic_info,False,normal,False,,False,,hurried,grok_variation,seed_140
var_seed_140_95b7e1,вечером до скольки,faq,clinic_info,False,normal,False,,False,,hurried,grok_variation,seed_140
var_seed_140_385e71,работаю до 8 вечера до скольки у вас приемы чтоб успеть заехать,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_140
var_seed_140_f91854,живу далеко на машине до скольки работаете не опоздать бы,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_140
var_seed_140_35eabf,ребенку после сада возить хочу до скольки открыты вечером,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_140
var_seed_140_33c6ff,пенсионер я медленно иду график полный до скольки закрытие,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_140
var_seed_140_8d1758,до какого времени график работы,faq,clinic_info,False,normal,False,,False,,normal,grok_variation,seed_140
var_seed_140_0432fa,какое время закрытия клиники,faq,clinic_info,False,normal,False,,False,,normal,grok_variation,seed_140
var_seed_140_864664,последний прием во сколько,faq,clinic_info,False,normal,False,,False,,normal,grok_variation,seed_140
var_seed_147_566213,делаете под закисью,faq,clinic_info,False,normal,False,,False,,hurried,grok_variation,seed_147
var_seed_147_646f59,закись азота есть,faq,clinic_info,False,normal,False,,False,,hurried,grok_variation,seed_147
var_seed_147_290433,лечите закисью,faq,clinic_info,False,normal,False,,False,,hurried,grok_variation,seed_147
var_seed_147_574454,ребенку 4 года боится врача под закисью азота лечите детей,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_147
var_seed_147_ef2492,на работе некогда боюсь боли делаете лечение под закисью,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_147
var_seed_147_0e616f,слышал про газ смеха закисью вы такое применяете для взрослых,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_147
var_seed_147_e1f160,девушка пугливая хочет под закисью можно у вас такое,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_147
var_seed_147_de0a69,применяете закись азота,faq,clinic_info,False,normal,False,,False,,normal,grok_variation,seed_147
var_seed_147_086f60,лечение под закисью делаете,faq,clinic_info,False,normal,False,,False,,normal,grok_variation,seed_147
var_seed_147_94958f,есть закись азота у вас,faq,clinic_info,False,normal,False,,False,,normal,grok_variation,seed_147
var_seed_148_1e4525,как до вас доехать,faq,clinic_info,False,normal,False,,False,,hurried,grok_variation,seed_148
var_seed_148_33eb9e,адрес и маршрут,faq,clinic_info,False,normal,False,,False,,hurried,grok_variation,seed_148
var_seed_148_71cdb0,еду с работы на машине как лучше до вас проехать чтобы не запутаться,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_148
var_seed_148_23dc0a,ребенку к врачу идем с другого конца города подскажите как добраться на автобусе,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_148
var_seed_148_dcc316,приезжаю из области на электричке от вокзала как дойти до клиники,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_148
var_seed_148_6dc416,такси вызываю скока стоит и как сказать водителю куда ехать,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_148
var_seed_148_422836,подскажите как к вам проехать,faq,clinic_info,False,normal,False,,False,,normal,grok_variation,seed_148
var_seed_148_b6ff19,маршрут до клиники какой,faq,clinic_info,False,normal,False,,False,,normal,grok_variation,seed_148
var_seed_148_9b4e18,от метро как дойти,faq,clinic_info,False,normal,False,,False,,normal,grok_variation,seed_148
var_seed_151_627eb5,чё доки на приём,faq,clinic_info,False,normal,False,,False,,hurried,grok_variation,seed_151
var_seed_151_a88c0d,документы какие надо,faq,clinic_info,False,normal,False,,False,,hurried,grok_variation,seed_151
var_seed_151_9bc5dc,бумажки на визит,faq,clinic_info,False,normal,False,,False,,hurried,grok_variation,seed_151
var_seed_151_71df7c,ребёнку 7 лет первый раз к вам какие документы брать не хочу чтобы не вертаться,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_151
var_seed_151_4e4229,на работу иду потом сразу к вам паспорт полис страховка хватит или ещё чё,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_151
var_seed_151_fce96a,папе 70 лет плохо видит скажите какие доки нужны на приём чтоб не забыли,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_151
var_seed_151_5d14bf,впервые в вашей клинике что документы захватить с собой боюсь не пропустят,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_151
var_seed_151_9152bb,какие документы для приёма нужны,faq,clinic_info,False,normal,False,,False,,normal,grok_variation,seed_151
var_seed_151_d73baa,что взять на осмотр в клинику,faq,clinic_info,False,normal,False,,False,,normal,grok_variation,seed_151
var_seed_151_773849,паспорт и полис достаточно,faq,clinic_info,False,normal,False,,False,,normal,grok_variation,seed_151
var_seed_152_b4cfcb,электронно чот есть,faq,clinic_info,False,normal,False,,False,,hurried,grok_variation,seed_152
var_seed_153_a71712,кт есть?,faq,clinic_info,False,normal,False,,False,,hurried,grok_variation,seed_153
var_seed_153_ef8f63,делаете кт?,faq,clinic_info,False,normal,False,,False,,hurried,grok_variation,seed_153
var_seed_153_617088,кт снимок у вас,faq,clinic_info,False,normal,False,,False,,hurried,grok_variation,seed_153
var_seed_153_31d957,мне кт челюсти надо по направлению делаете у вас или куда ехать,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_153
var_seed_153_c53ca2,ребёнку ортодонт прописал кт вы такое делаете удобно,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_153
var_seed_153_312773,в другой клинике очередь на кт месяц у вас быстрее получается,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_153
var_seed_153_4d4e50,делаете компьютерную томографию зубов?,faq,clinic_info,False,normal,False,,False,,normal,grok_variation,seed_153
var_seed_153_bcb850,есть кт челюстей у вас,faq,clinic_info,False,normal,False,,False,,normal,grok_variation,seed_153
var_seed_153_f4260e,подскажите про кт в вашей клинике,faq,clinic_info,False,normal,False,,False,,normal,grok_variation,seed_153
var_seed_154_4deeed,рентген есть?,faq,clinic_info,False,normal,False,,False,,hurried,grok_variation,seed_154
var_seed_154_fa04b5,у вас рентген,faq,clinic_info,False,normal,False,,False,,hurried,grok_variation,seed_154
var_seed_154_e81cf5,приеду завтра нужен рентген для зуба есть ли аппарат у вас в клинике,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_154
var_seed_154_04ea44,ребенку надо снимок зубов делаете рентген или только в другой клинике,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_154
var_seed_154_2b4de9,на работе сказали сначала рентген у вас есть такая услуга,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_154
var_seed_154_3177f7,едем из области есть ли рентген чтобы не ехать дальше,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_154
var_seed_154_47476b,есть ли рентген у вас,faq,clinic_info,False,normal,False,,False,,normal,grok_variation,seed_154
var_seed_154_f9037d,рентген снимок делаете,faq,clinic_info,False,normal,False,,False,,normal,grok_variation,seed_154
var_seed_154_7fdf57,подскажите про рентген в клинике,faq,clinic_info,False,normal,False,,False,,normal,grok_variation,seed_154
var_seed_155_a77c4b,скока открываетесь,faq,clinic_info,False,normal,False,,False,,hurried,grok_variation,seed_155
var_seed_155_d76636,когда открытие,faq,clinic_info,False,normal,False,,False,,hurried,grok_variation,seed_155
var_seed_155_a8e140,с какого времени,faq,clinic_info,False,normal,False,,False,,hurried,grok_variation,seed_155
var_seed_155_c40c7f,на работу с 7 утра выхожу во сколько у вас открыто чтоб успеть,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_155
var_seed_155_3f4f46,ребёнок болеет надо срочно утром во сколько начинаете приём,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_155
var_seed_155_854e47,завтра с утра лечусь во сколько отпираете двери клиники,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_155
var_seed_155_66818c,в командировке пару часов во сколько открываетесь чтоб попасть,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_155
var_seed_155_b71db6,подскажите время открытия,faq,clinic_info,False,normal,False,,False,,normal,grok_variation,seed_155
var_seed_155_570263,во сколько начинаете работу,faq,clinic_info,False,normal,False,,False,,normal,grok_variation,seed_155
var_seed_155_594ce3,какое у вас время открытия,faq,clinic_info,False,normal,False,,False,,normal,grok_variation,seed_155
var_seed_156_8513fd,как клиника называется,faq,clinic_info,False,normal,False,,False,,hurried,grok_variation,seed_156
var_seed_156_dd3d2c,ищу стоматологию по совету подруги а как ваша называется чтобы уточнить адрес,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_156
var_seed_156_35f418,ребенку зуб болит а вы какая клиника чтобы отзывы почитать перед визитом,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_156
var_seed_156_48fd2c,на работе коллега хвалил похожую а ваша точно как называется напомните,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_156
var_seed_156_89707e,переехал недавно как ваша клиника официально называется для карты,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_156
var_seed_156_ecbf20,подскажите название вашей клиники,faq,clinic_info,False,normal,False,,False,,normal,grok_variation,seed_156
var_seed_156_c4cd0a,как называется стоматология у вас,faq,clinic_info,False,normal,False,,False,,normal,grok_variation,seed_156
var_seed_157_c6b350,рябикова ваша улица,faq,clinic_info,False,normal,False,,False,,hurried,grok_variation,seed_157
var_seed_157_f78292,клиника рябикова,faq,clinic_info,False,normal,False,,False,,hurried,grok_variation,seed_157
var_seed_157_d9a469,подруга сказала вы на рябикова живу рядом подтвердите чтоб не ошибиться,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_157
var_seed_157_06c4d3,еду на машине с работы вы точно на рябикова или перепутала адрес,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_157
var_seed_157_1605b0,ребёнку срочно зуб чинить а вы на рябикова как доехать посоветуйте,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_157
var_seed_157_c79d35,в интернете два адреса один рябикова ваш или нет уточните пожалуйста,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_157
var_seed_157_5b6bff,адрес на рябикова ваш,faq,clinic_info,False,normal,False,,False,,normal,grok_variation,seed_157
var_seed_157_4af03b,вы на улице рябикова,faq,clinic_info,False,normal,False,,False,,normal,grok_variation,seed_157
var_seed_157_fc534a,клиника находится на рябикова,faq,clinic_info,False,normal,False,,False,,normal,grok_variation,seed_157
var_seed_162_ba8553,нужно направление?,faq,clinic_info,False,normal,False,,False,,hurried,grok_variation,seed_162
var_seed_162_ae9c49,напрвление надо?,faq,clinic_info,False,normal,False,,False,,hurried,grok_variation,seed_162
var_seed_162_77895d,без направления можно?,faq,clinic_info,False,normal,False,,False,,hurried,grok_variation,seed_162
var_seed_162_fd21bd,от терапевта дали направл а к вам нужно ещё одно или хватит,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_162
var_seed_162_3b975d,ребёнку 7 лет идем к вам на осмотр берут ли без направления от школьного врача,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_162
var_seed_162_8d3ce0,на пенсии хожу по поликлинике дали талон это направление для стоматолога подойдёт у вас,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_162
var_seed_162_b4923a,муж боится врачей терпиевт выписал направл а вы принимаете по нему или нет,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_162
var_seed_162_a658b2,направление требуется или нет?,faq,clinic_info,False,normal,False,,False,,normal,grok_variation,seed_162
var_seed_162_936a0a,подскажите нужно направление для приёма?,faq,clinic_info,False,normal,False,,False,,normal,grok_variation,seed_162
var_seed_162_0acf0a,принимаете без направления?,faq,clinic_info,False,normal,False,,False,,normal,grok_variation,seed_162
var_seed_164_0c80b9,вайфай есть у вас,faq,clinic_info,False,normal,False,,False,,hurried,grok_variation,seed_164
var_seed_164_cbc49a,привожу сына на осмотр долго ждать вайфай нужен мультики смотреть,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_164
var_seed_164_ba92c9,на работе без интернета приеду к вам в клинику вайфай есть подключается,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_164
var_seed_164_819397,иду к вам пожилой ждать наверное долго в клинике вайфай есть или нет,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_164
var_seed_164_c718a6,взял такси приеду через час в клинике вайфай бесплатно дают,faq,clinic_info,False,normal,False,,False,,contextual,grok_variation,seed_164
var_seed_164_a56a4c,есть ли вайфай в зале ожидания,faq,clinic_info,False,normal,False,,False,,normal,grok_variation,seed_164
var_seed_164_2ad53a,вайфай в клинике работает,faq,clinic_info,False,normal,False,,False,,normal,grok_variation,seed_164
var_seed_164_6710b4,подскажите про вайфай у вас,faq,clinic_info,False,normal,False,,False,,normal,grok_variation,seed_164
var_seed_165_f43528,скока детских стоматологов,faq,doctor_info,False,normal,False,,False,,hurried,grok_variation,seed_165
var_seed_165_6faae6,детских врачей сколько,faq,doctor_info,False,normal,False,,False,,hurried,grok_variation,seed_165
var_seed_165_4c1378,ребёнку 3 года боюсь обычных врачей сколько у вас детских стоматологов работает,faq,doctor_info,False,normal,False,,False,,contextual,grok_variation,seed_165
var_seed_165_baf487,вчера дочка зуб разбила срочно нужно а сколько детских специалистов у вас в штате,faq,doctor_info,False,normal,False,,False,,contextual,grok_variation,seed_165
var_seed_165_dc3249,нашёл вашу клинику отзывы хорошие а сколько детских стоматологов принимает по утрам,faq,doctor_info,False,normal,False,,False,,contextual,grok_variation,seed_165
var_seed_165_b558fa,сын боится зубных врачей подскажите сколько детских стоматологов у вас есть в команде,faq,doctor_info,False,normal,False,,False,,contextual,grok_variation,seed_165
var_seed_165_3c2cee,подскажите сколько детских стоматологов у вас,faq,doctor_info,False,normal,False,,False,,normal,grok_variation,seed_165
var_seed_165_10c5ee,интересует количество детских врачей,faq,doctor_info,False,normal,False,,False,,normal,grok_variation,seed_165
var_seed_165_923853,сколько специалистов для детей,faq,doctor_info,False,normal,False,,False,,normal,grok_variation,seed_165
var_seed_166_f50df5,батылин работает?,faq,doctor_info,False,normal,False,,False,,hurried,grok_variation,seed_166
var_seed_166_5a5e8f,у вас батылин есть?,faq,doctor_info,False,normal,False,,False,,hurried,grok_variation,seed_166
var_seed_166_00ddd9,слышала про батылина он у вас еще работает раньше хвалили,faq,doctor_info,False,normal,False,,False,,contextual,grok_variation,seed_166
var_seed_166_9556f7,дочке понравился батылин в прошлый раз работает ли он у вас сейчас,faq,doctor_info,False,normal,False,,False,,contextual,grok_variation,seed_166
var_seed_166_78732f,посоветовали батылина на работе уточните есть ли такой доктор у вас,faq,doctor_info,False,normal,False,,False,,contextual,grok_variation,seed_166
var_seed_166_90e15d,лечилась раньше у батылина теперь проверяю работает ли он в вашей клинике,faq,doctor_info,False,normal,False,,False,,contextual,grok_variation,seed_166
var_seed_166_8e7918,есть доктор батылин у вас?,faq,doctor_info,False,normal,False,,False,,normal,grok_variation,seed_166
var_seed_166_cba29b,когда батылин принимает у вас?,faq,doctor_info,False,normal,False,,False,,normal,grok_variation,seed_166
var_seed_170_9425c0,кто импланты ставит,faq,doctor_info,False,normal,False,,False,,hurried,grok_variation,seed_170
var_seed_170_6c89e0,имплант какой доктор,faq,doctor_info,False,normal,False,,False,,hurried,grok_variation,seed_170
var_seed_170_242789,мне имплант нужен а кто у вас этим занимается на работу после обеда могу,faq,doctor_info,False,normal,False,,False,,contextual,grok_variation,seed_170
var_seed_170_9ef9e9,потерял зуб муж хочет имплант кто у вас ставит посоветуйте врача опытного,faq,doctor_info,False,normal,False,,False,,contextual,grok_variation,seed_170
var_seed_170_796d6a,дочка вырастет а пока узнать кто импланты делает у вас хорошо чтоб,faq,doctor_info,False,normal,False,,False,,contextual,grok_variation,seed_170
var_seed_170_1d056a,в аварии зуб сломал срочно имплант кто мастер по этому у вас,faq,doctor_info,False,normal,False,,False,,contextual,grok_variation,seed_170
var_seed_170_61375c,кто у вас импланты делает,faq,doctor_info,False,normal,False,,False,,normal,grok_variation,seed_170
var_seed_170_f76b8d,какой врач имплантацию,faq,doctor_info,False,normal,False,,False,,normal,grok_variation,seed_170
var_seed_171_b7bf0b,ермаков у вас есть?,faq,doctor_info,False,normal,False,,False,,hurried,grok_variation,seed_171
var_seed_171_cb1c27,ортодонт ермаков?,faq,doctor_info,False,normal,False,,False,,hurried,grok_variation,seed_171
var_seed_171_1d48ac,есть ермаков ортодонт?,faq,doctor_info,False,normal,False,,False,,hurried,grok_variation,seed_171
var_seed_171_1339bf,знакомая хвалила ортодонта ермакова он у вас работает сейчас?,faq,doctor_info,False,normal,False,,False,,contextual,grok_variation,seed_171
var_seed_171_f83411,для дочки ищу ермакова ортодонта есть ли он в клинике вашей?,faq,doctor_info,False,normal,False,,False,,contextual,grok_variation,seed_171
var_seed_171_15d4b6,слышал про ермакова хорошие отзывы он у вас принимает пациентов?,faq,doctor_info,False,normal,False,,False,,contextual,grok_variation,seed_171
var_seed_171_1d774c,работает ли у вас ермаков ортодонт,faq,doctor_info,False,normal,False,,False,,normal,grok_variation,seed_171
