id,text,route_domain,subtype,explicit_booking,urgency,is_offtopic,specialization_hint,feedback_flag,faq_category,style,source,seed_id
var_seed_090_e916eb,дырка появилась надо лечить,anamnesis,treatment_interest,False,normal,False,,False,,normal,grok_variation,seed_090
var_seed_091_f4de0e,хочу нерв полечить,anamnesis,treatment_interest,False,normal,False,,False,,hurried,grok_variation,seed_091
var_seed_091_de70bd,каналы чистить надо,anamnesis,treatment_interest,False,normal,False,,False,,hurried,grok_variation,seed_091
var_seed_091_b8e361,лечение нервов чё,anamnesis,treatment_interest,False,normal,False,,False,,hurried,grok_variation,seed_091
var_seed_091_cff049,нерв ноет давно вчера яблоко грызла и стреляет хочу каналы пролечить,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_091
var_seed_091_a8fa17,у дочки 6 лет зуб запломбировали но нерв беспокоит нужно лечение каналов сделать,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_091
var_seed_091_f4d8d8,на работе некогда раньше но теперь зуб под корень болит хочу каналы вылечить,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_091
var_seed_091_3dbe3c,начиталась в инете про воспаление нервов страшно боюсь осложнений нужна чистка каналов,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_091
var_seed_091_d2ad6b,нужно лечение каналов в зубе,anamnesis,treatment_interest,False,normal,False,,False,,normal,grok_variation,seed_091
var_seed_091_3be4b2,интересует чистка нервов,anamnesis,treatment_interest,False,normal,False,,False,,normal,grok_variation,seed_091
var_seed_092_374386,закись азота ребенку можно,anamnesis,treatment_interest,False,normal,False,,False,,hurried,grok_variation,seed_092
var_seed_092_61f965,есть закись для дитеи,anamnesis,treatment_interest,False,normal,False,,False,,hurried,grok_variation,seed_092
var_seed_092_f1373c,закись для малыша скока,anamnesis,treatment_interest,False,normal,False,,False,,hurried,grok_variation,seed_092
var_seed_092_1ae42f,дочке 4 года боится зубы лечить закисью азота пользуетесь для таких,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_092
var_seed_092_4811b3,сыну 7 лет кариес на переднем упал с качелей теперь плачет закись поможет,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_092
var_seed_092_471cf0,ребенку 5 лет камень на зубах чистить надо а он дергается закись азота даете,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_092
var_seed_092_19e1a0,вчера дите яблоко грызло дырка открылась боится врача нужна закись,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_092
var_seed_092_f966b5,интересует закись азота для детей,anamnesis,treatment_interest,False,normal,False,,False,,normal,grok_variation,seed_092
var_seed_092_910fbb,закись азота применяете у малышей,anamnesis,treatment_interest,False,normal,False,,False,,normal,grok_variation,seed_092
var_seed_093_bf5362,коронку надо,anamnesis,treatment_interest,False,normal,False,,False,,hurried,grok_variation,seed_093
var_seed_093_fe839b,нужна коронка на зуб,anamnesis,treatment_interest,False,normal,False,,False,,hurried,grok_variation,seed_093
var_seed_093_446be4,ставить коронку чот,anamnesis,treatment_interest,False,normal,False,,False,,hurried,grok_variation,seed_093
var_seed_093_08f0cc,пломба совсем разрушилась вчера яблоко грыз и слетела теперь коронку надо срочно,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_093
var_seed_093_8e5c7c,у дочки передний зуб сточен от кариеса коронку посоветуйте ставить или как,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_093
var_seed_093_aa70cb,давно зуб крошится пломбы не держатся думаю коронку надеть чтобы не потерять,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_093
var_seed_093_9112a1,на работе жую с одной стороны корень оголился нужна коронка чтобы нормально есть,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_093
var_seed_093_e97a97,подскажите про коронку на разрушенный зуб,anamnesis,treatment_interest,False,normal,False,,False,,normal,grok_variation,seed_093
var_seed_093_8ac0ed,интересует коронка на жевательный зуб,anamnesis,treatment_interest,False,normal,False,,False,,normal,grok_variation,seed_093
var_seed_093_66ffd0,нужно поставить коронку что посоветуете,anamnesis,treatment_interest,False,normal,False,,False,,normal,grok_variation,seed_093
var_seed_094_23c4f1,хочу циркониевы коронки,anamnesis,treatment_interest,False,normal,False,,False,,hurried,grok_variation,seed_094
var_seed_094_00d59f,коронки из циркония?,anamnesis,treatment_interest,False,normal,False,,False,,hurried,grok_variation,seed_094
var_seed_094_aebd73,цирконий на зубы чё,anamnesis,treatment_interest,False,normal,False,,False,,hurried,grok_variation,seed_094
var_seed_094_e5221d,у меня передние сточены совсем читала про циркониевые коронки хочу такие,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_094
var_seed_094_caeaba,курю много зубы желтые и кривые подскажите про циркониевые коронки у вас,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_094
var_seed_094_b77c9f,на работе все с белыми зубами а у меня старые пломбы хочу поменять на циркониевые коронки,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_094
var_seed_094_37c81e,свадьба скоро стесняюсь улыбаться интересуют циркониевые коронки сколько держатся,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_094
var_seed_094_ad295a,интересуют циркониевые коронки,anamnesis,treatment_interest,False,normal,False,,False,,normal,grok_variation,seed_094
var_seed_096_ef158c,хочу имплант сразу,anamnesis,treatment_interest,False,normal,False,,False,,hurried,grok_variation,seed_096
var_seed_096_b09584,сразу имплант после удаления,anamnesis,treatment_interest,False,normal,False,,False,,hurried,grok_variation,seed_096
var_seed_096_3d6bcd,вырвал зуб на выходных челюсть пустая хочу сразу имплант чтоб не мучаться,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_096
var_seed_096_7ffcda,у жены корень сломался на работе хочет одномоментный имплант без долгого ожидания,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_096
var_seed_096_649401,упал с лестницы выбил жевательный зуб срочно нужен имплант сразу после удаления,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_096
var_seed_096_0c6466,давно болит надо удалять а сразу имплант ставить чтоб красиво было на свадьбе,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_096
var_seed_096_fc14a7,интересует имплант сразу после удаления зуба,anamnesis,treatment_interest,False,normal,False,,False,,normal,grok_variation,seed_096
var_seed_096_5e712f,хочу узнать про одномоментную установку импланта,anamnesis,treatment_interest,False,normal,False,,False,,normal,grok_variation,seed_096
var_seed_096_52d52f,делаете имплантацию без ожидания после удаления,anamnesis,treatment_interest,False,normal,False,,False,,normal,grok_variation,seed_096
var_seed_097_4075a6,уздечку губы подрезать,anamnesis,treatment_interest,False,normal,False,,False,,hurried,grok_variation,seed_097
var_seed_097_436051,нужна уздечка губы,anamnesis,treatment_interest,False,normal,False,,False,,hurried,grok_variation,seed_097
var_seed_097_2be21f,у малыша уздечка на верхней губе короткая мешает нормально сосать надо подрезать,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_097
var_seed_097_e850df,уздечка губы тянет зубы не сходятся после родов хочу подрезать чтоб нормально было,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_097
var_seed_097_67b1bf,на работе заметили уздечка короткая мешает улыбаться срочно подрезать хочу,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_097
var_seed_097_7058e7,дочке 3 года уздечка губы короткая врач сказал подрезать когда можно,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_097
var_seed_097_0904f5,короткая уздечка на губе подрезать можно,anamnesis,treatment_interest,False,normal,False,,False,,normal,grok_variation,seed_097
var_seed_097_68ecc6,уздечка губы короткая надо исправить,anamnesis,treatment_interest,False,normal,False,,False,,normal,grok_variation,seed_097
var_seed_098_576130,лазером лечите?,anamnesis,treatment_interest,False,normal,False,,False,,hurried,grok_variation,seed_098
var_seed_098_230b8e,лазер чё такое,anamnesis,treatment_interest,False,normal,False,,False,,hurried,grok_variation,seed_098
var_seed_098_e5c3b4,есть лазерное лечение,anamnesis,treatment_interest,False,normal,False,,False,,hurried,grok_variation,seed_098
var_seed_098_ff540f,дочке 7 лет боится сверла читала про лазер без боли можно у вас,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_098
var_seed_098_449434,у меня кариес на переднем зубе хочу лазером чтоб не резали страшно,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_098
var_seed_098_2c3fa7,курю много зубы темные пробовал отбеливание лазером подскажите как,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_098
var_seed_098_cc00bd,на работе дышащий зуб ноет а лазерное лечение щадящее делате ли,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_098
var_seed_098_fef186,хочу узнать про лазерное лечение зубов,anamnesis,treatment_interest,False,normal,False,,False,,normal,grok_variation,seed_098
var_seed_098_80ed5a,делаетесь лазером?,anamnesis,treatment_interest,False,normal,False,,False,,normal,grok_variation,seed_098
var_seed_098_9d48c8,подскажите про лечение лазером,anamnesis,treatment_interest,False,normal,False,,False,,normal,grok_variation,seed_098
var_seed_099_9830d1,хочу зуб красиво починить,anamnesis,treatment_interest,False,normal,False,,False,,hurried,grok_variation,seed_099
var_seed_099_02fe7e,пломба под зуб нужна,anamnesis,treatment_interest,False,normal,False,,False,,hurried,grok_variation,seed_099
var_seed_099_5ea081,скол на переднем чё делать,anamnesis,treatment_interest,False,normal,False,,False,,hurried,grok_variation,seed_099
var_seed_099_349bf3,дочке 6 лет зуб треснул на горке хочу чтобы пломба как родной,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_099
var_seed_099_82c0bf,на работе все смотрят зуб сточился со временем починить незаметно надо,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_099
var_seed_099_9d0e03,ел орех передний зуб откололся жена ругает срочно красиво запломбировать,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_099
var_seed_099_7e25d3,начиталась инета про пломбы под цвет боюсь но зуб сколот хочу исправить,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_099
var_seed_099_ad22f6,интересует починка зуба эстетично,anamnesis,treatment_interest,False,normal,False,,False,,normal,grok_variation,seed_099
var_seed_099_cec01f,нужна пломба незаметная на зуб,anamnesis,treatment_interest,False,normal,False,,False,,normal,grok_variation,seed_099
var_seed_100_ba8b55,вкладку надо срочно,anamnesis,treatment_interest,False,normal,False,,False,,hurried,grok_variation,seed_100
var_seed_100_5145ab,хочу вкладку ставить,anamnesis,treatment_interest,False,normal,False,,False,,hurried,grok_variation,seed_100
var_seed_100_cfd93f,вкладка нужна чё,anamnesis,treatment_interest,False,normal,False,,False,,hurried,grok_variation,seed_100
var_seed_100_11027f,пломба большая треснула зуб крошится вчера орехом ударил теперь вкладку хочу,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_100
var_seed_100_60606b,на жевательном зубе дырка огромная врач раньше говорил вкладку ставить а я тянул,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_100
var_seed_100_98d6c6,давно пломба старая держится на соплях надо нормальную вкладку поставить чтоб не болело,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_100
var_seed_100_bc82eb,кусок зуба откололся от конфеты твердой теперь боюсь жевать хочу вкладку аккуратную,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_100
var_seed_100_f75a86,подскажите про вкладку на зуб,anamnesis,treatment_interest,False,normal,False,,False,,normal,grok_variation,seed_100
var_seed_100_887784,интересует поставить вкладку,anamnesis,treatment_interest,False,normal,False,,False,,normal,grok_variation,seed_100
var_seed_101_52ba8d,делаете синус лифтинг,anamnesis,treatment_interest,False,normal,False,,False,,hurried,grok_variation,seed_101
var_seed_101_570a1a,синус лифтинг чё,anamnesis,treatment_interest,False,normal,False,,False,,hurried,grok_variation,seed_101
var_seed_101_94f9e5,нужен синуслифтинг,anamnesis,treatment_interest,False,normal,False,,False,,hurried,grok_variation,seed_101
var_seed_101_0f6304,врач сказал синус лифтинг перед имплантом наверху надо расскажи как проходит,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_101
var_seed_101_372546,верхняя челюсть кости мало для импланта синус лифтинг поможет или нет,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_101
var_seed_101_f6a7d1,читал в инете про синус лифтинг для зубов сверху планирую ставить импланты,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_101
var_seed_101_dde8f0,друг делал синуслифтинг теперь жуёт нормально у вас такая процедура есть,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_101
var_seed_101_5aa3b0,подскажите про синус лифтинг,anamnesis,treatment_interest,False,normal,False,,False,,normal,grok_variation,seed_101
var_seed_101_509304,синус-лифтинг интересует,anamnesis,treatment_interest,False,normal,False,,False,,normal,grok_variation,seed_101
var_seed_101_077a5f,хочу узнать синуслифтинг,anamnesis,treatment_interest,False,normal,False,,False,,normal,grok_variation,seed_101
var_seed_102_e75c21,нужна каппа от скрипа зубов,anamnesis,treatment_interest,False,normal,False,,False,,hurried,grok_variation,seed_102
var_seed_102_1463d2,каппа на ночь скриплю,anamnesis,treatment_interest,False,normal,False,,False,,hurried,grok_variation,seed_102
var_seed_102_3b1644,хочу каппу скрежу зубами,anamnesis,treatment_interest,False,normal,False,,False,,hurried,grok_variation,seed_102
var_seed_102_8ad16f,муж ночью зубами скрипит жена просыпается нужна каппа ему срочно,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_102
var_seed_102_2318f4,ребёнку 7 лет во сне зубами жуёт сильно нужна защитная каппа на ночь,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_102
var_seed_102_f6fab1,давно заметил скрежет зубами ночью зубы стираются хочу каппу заказать,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_102
var_seed_102_6a73c8,после стресса на работе скриплю зубами во сне болит челюсть нужна каппа,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_102
var_seed_102_df30ee,интересует каппа от скрежета зубов ночью,anamnesis,treatment_interest,False,normal,False,,False,,normal,grok_variation,seed_102
var_seed_102_2a5106,нужна ночная каппа скриплю зубами,anamnesis,treatment_interest,False,normal,False,,False,,normal,grok_variation,seed_102
var_seed_103_60c080,каппа для спорта нужна,anamnesis,treatment_interest,False,normal,False,,False,,hurried,grok_variation,seed_103
var_seed_103_366bb7,спортивная каппа чё,anamnesis,treatment_interest,False,normal,False,,False,,hurried,grok_variation,seed_103
var_seed_103_1afc9e,сыну 10 лет хоккеем занимается нужна спортивная каппа чтоб зубы защитить,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_103
var_seed_103_0f35fa,играю в бокс удары сильные хочу спортивную каппу заказать у вас,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_103
var_seed_103_16f432,на футболе вчера чуть зуб не выбили каппа спортивная нужна срочно,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_103
var_seed_103_20d46c,в теннисе играю для защиты зубов интересует спортивная каппа как сделать,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_103
var_seed_103_db04aa,делаете спортивные каппы,anamnesis,treatment_interest,False,normal,False,,False,,normal,grok_variation,seed_103
var_seed_103_cb4e3a,интересует каппа для спорта,anamnesis,treatment_interest,False,normal,False,,False,,normal,grok_variation,seed_103
var_seed_104_d25a6b,хочу кт зубов,anamnesis,treatment_interest,False,normal,False,,False,,hurried,grok_variation,seed_104
var_seed_104_2bb4db,кт челюсти сделаю,anamnesis,treatment_interest,False,normal,False,,False,,hurried,grok_variation,seed_104
var_seed_104_d13739,врач сказал кт зубов перед лечением надо сделать а у вас есть такая,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_104
var_seed_104_77f2de,ребенку 7 лет стоматолог прописал кт челюсти чтоб пломбу ставить правильно,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_104
var_seed_104_546c38,курю много зубы темные но для отбеливания кт зубов посоветовали сначала,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_104
var_seed_104_258b37,на работе травма челюсти после кт зубов определиться с протезом,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_104
var_seed_104_6e13fc,интересует кт зубов у вас,anamnesis,treatment_interest,False,normal,False,,False,,normal,grok_variation,seed_104
var_seed_104_86b113,хочу сделать кт челюсти,anamnesis,treatment_interest,False,normal,False,,False,,normal,grok_variation,seed_104
var_seed_104_b6a942,можно кт на зубы пройти,anamnesis,treatment_interest,False,normal,False,,False,,normal,grok_variation,seed_104
var_seed_105_1cef28,хочу профосмотр,anamnesis,treatment_interest,False,normal,False,,False,,hurried,grok_variation,seed_105
var_seed_105_fd1001,осмотр зубов нужен,anamnesis,treatment_interest,False,normal,False,,False,,hurried,grok_variation,seed_105
var_seed_105_e21402,дочке 5 лет налет на зубах скопился хочу профосмотр чтобы почистить,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_105
var_seed_105_7cedd0,курю пачку в день зубы желтые от камня нужна профчистка срочно,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_105
var_seed_105_40f8ca,давно не был у дантиста зубы проверить профосмотр интересует перед поездкой,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_105
var_seed_105_2d8c6c,на свадьбе через 2 нед зубы не блестят хочу профосмотр и чистку,anamnesis,treatment_interest,False,normal,False,,False,,contextual,grok_variation,seed_105
var_seed_105_2fabe7,нужен профосмотр зубов,anamnesis,treatment_interest,False,normal,False,,False,,normal,grok_variation,seed_105
var_seed_105_a575d7,хочу пройти профчистку,anamnesis,treatment_interest,False,normal,False,,False,,normal,grok_variation,seed_105
var_seed_105_f58fdd,профосмотр интересует,anamnesis,treatment_interest,False,normal,False,,False,,normal,grok_variation,seed_105
var_seed_107_52fc97,скока чистка,faq,price,False,normal,False,,False,,hurried,grok_variation,seed_107
var_seed_107_c0fd12,стоимость чистки зубов,faq,price,False,normal,False,,False,,hurried,grok_variation,seed_107
var_seed_107_1ac943,ребёнку 5 лет камень на зубах скока чистка для малых,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_107
var_seed_107_add882,на работе все курят зубы желтые чистку хочу скока у вас выйдет,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_107
var_seed_107_37fce8,давно не был камень толстый чистку надо сделать цены скажите,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_107
var_seed_107_27081f,перед свадьбой чистить зубы надо скока стоит у вас чистка,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_107
var_seed_107_ae47d1,подскажите цену чистки,faq,price,False,normal,False,,False,,normal,grok_variation,seed_107
var_seed_107_6fa8a1,сколько стоит чистка зубов,faq,price,False,normal,False,,False,,normal,grok_variation,seed_107
var_seed_108_9d7361,скока брекеты,faq,price,False,normal,False,,False,,hurried,grok_variation,seed_108
var_seed_108_e69445,брекеты цена,faq,price,False,normal,False,,False,,hurried,grok_variation,seed_108
var_seed_108_7976eb,дочке 12 лет кривые зубы брекеты нужны скока выйдет вся установка,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_108
var_seed_108_d98cfd,сыну подростку брекеты посоветовал знакомый врач скока примерно стоит,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_108
var_seed_108_d10c81,взрослому человеку брекеты скока у вас реально цена читала отзывы дорого,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_108
var_seed_108_7a8ba6,внучке брекеты на передние зубы скока будет полная цена с установкой,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_108
var_seed_108_7fab6b,сколько стоят брекеты,faq,price,False,normal,False,,False,,normal,grok_variation,seed_108
var_seed_109_b0b944,скока виниры,faq,price,False,normal,False,,False,,hurried,grok_variation,seed_109
var_seed_109_af1ffa,виниры цена,faq,price,False,normal,False,,False,,hurried,grok_variation,seed_109
var_seed_109_7af094,хочу виниры на передние зубы скока примерно выйдет за один,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_109
var_seed_109_8a631d,курю много зубы желтые виниры ставить интересно цена какая у вас,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_109
var_seed_109_995e35,девушка посоветовала виниры после чистки скока стоит комплект на всю челюсть,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_109
var_seed_109_d70573,на работу надо улыбку идеальную виниры скока за пару передних,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_109
var_seed_109_2701bf,цена виниров у вас какая,faq,price,False,normal,False,,False,,normal,grok_variation,seed_109
var_seed_110_d17682,расрочка на имплант есть,faq,price,False,normal,False,,False,,hurried,grok_variation,seed_110
var_seed_110_8cd861,имплантацию в рассрочку можно,faq,price,False,normal,False,,False,,hurried,grok_variation,seed_110
var_seed_110_466110,мне имплант нужен срочно на работу а бабла нет сразу расрочка у вас на имплантацию есть,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_110
var_seed_110_037345,мужу импланты нижние нужны после удаления а зарплата раз в месяц расрочка на имплантацию какая,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_110
var_seed_110_66e42f,читала имплантация куча денег надо а вдруг осложнения рассрочка без процентов на имплантацию есть ли,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_110
var_seed_110_1322af,есть расрочка под имплантацию,faq,price,False,normal,False,,False,,normal,grok_variation,seed_110
var_seed_110_1a64db,можно имплант оплатить в рассрочку,faq,price,False,normal,False,,False,,normal,grok_variation,seed_110
var_seed_111_012c94,скока восьмерку удалить,faq,price,False,normal,False,,False,,hurried,grok_variation,seed_111
var_seed_111_c426ed,удалить зуб мудрости цена,faq,price,False,normal,False,,False,,hurried,grok_variation,seed_111
var_seed_111_c92ba4,почём вырвать мудрость,faq,price,False,normal,False,,False,,hurried,grok_variation,seed_111
var_seed_111_da64bb,мне снизу зуб мудрости мешает скока у вас стоит удалить его,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_111
var_seed_111_313ecb,сын 18 лет жалуется на восьмёрку какая цена на удаление,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_111
var_seed_111_423b9b,на работе сказали удалить зуб мудрости сколько примерно выйдет,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_111
var_seed_111_47ca8b,давно копит камень на зубе мудрости скока удаление,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_111
var_seed_111_a1a91f,сколько стоит удаление зуба мудрости,faq,price,False,normal,False,,False,,normal,grok_variation,seed_111
var_seed_111_522cbb,цена вырывания восьмёрки у вас,faq,price,False,normal,False,,False,,normal,grok_variation,seed_111
var_seed_112_5a2779,скока отбеливание,faq,price,False,normal,False,,False,,hurried,grok_variation,seed_112
var_seed_112_dcf181,отбеливание почём,faq,price,False,normal,False,,False,,hurried,grok_variation,seed_112
var_seed_112_282dbd,курю зубы пожелтели скока отбеливание у вас стоит,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_112
var_seed_112_8bc6c6,свадьба скоро хочу белые зубы цена отбеливания какая,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_112
var_seed_112_b041a6,сыну 17 лет перед выпускным отбелить зубы сколько выйдет,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_112
var_seed_112_3ca627,на работе кофе пью много желтеют зубы цена отбеливания,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_112
var_seed_112_310926,подскажите стоимость отбеливания,faq,price,False,normal,False,,False,,normal,grok_variation,seed_112
var_seed_112_17771a,сколько отбеливание зубов,faq,price,False,normal,False,,False,,normal,grok_variation,seed_112
var_seed_113_516365,скока коронка из циркония,faq,price,False,normal,False,,False,,hurried,grok_variation,seed_113
var_seed_113_f5c648,коронка цирконий почем,faq,price,False,normal,False,,False,,hurried,grok_variation,seed_113
var_seed_113_d7d9dd,врач сказал ставить коронку из циркония скока это будет стоить примерно,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_113
var_seed_113_e2ce2f,у меня передний зуб под коронку из циркония надо а цена какая у вас на неё,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_113
var_seed_113_3965b3,достали старые коронки хочу из циркония поменять посоветуйте цену,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_113
var_seed_113_ada384,на работу некогда ехать а зуб крошится коронка из циркония скока выйдет,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_113
var_seed_113_5c109e,подскажите цену коронки из циркония,faq,price,False,normal,False,,False,,normal,grok_variation,seed_113
var_seed_114_29b74a,скока дырку лечить,faq,price,False,normal,False,,False,,hurried,grok_variation,seed_114
var_seed_114_9d203a,цена пломбы скока,faq,price,False,normal,False,,False,,hurried,grok_variation,seed_114
var_seed_114_894b56,залатать зуб почем,faq,price,False,normal,False,,False,,hurried,grok_variation,seed_114
var_seed_114_b9aeb1,дочке 5 лет дырка в переднем зубе скока лечение стоит у вас,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_114
var_seed_114_ad7323,на работе дырка в жевательном зубе нашли скока выйдет починить,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_114
var_seed_114_9c919f,бабушке дырка в зубе болит чуток скока заплатить за лечение,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_114
var_seed_114_cdd81c,курю много дырки появились скока будет стоить вылечить все,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_114
var_seed_114_4a9fcc,сколько стоит залатать дырку в зубе,faq,price,False,normal,False,,False,,normal,grok_variation,seed_114
var_seed_114_4db635,цена лечения дырки какая,faq,price,False,normal,False,,False,,normal,grok_variation,seed_114
var_seed_114_3fee60,подскажите скока починить зуб с дыркой,faq,price,False,normal,False,,False,,normal,grok_variation,seed_114
var_seed_115_1351c8,есть рассрочка без процентов,faq,price,False,normal,False,,False,,hurried,grok_variation,seed_115
var_seed_115_529a20,рассрочку без % делаете,faq,price,False,normal,False,,False,,hurried,grok_variation,seed_115
var_seed_115_cdfa0d,зарплата через неделю на лечение зубов нужна беспроцентная рассрочка у вас есть такая,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_115
var_seed_115_1046bb,мужу имплант ставить дорого хочу в рассрочку без процентов можно ли у вас,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_115
var_seed_115_229c72,для ребёнка брекеты берём бабки сразу нет беспроцентная рассрочка подойдёт,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_115
var_seed_115_3c2b88,отбеливание планирую на свадьбу нужна рассрочка без переплаты есть,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_115
var_seed_115_881862,подскажите про беспроцентную рассрочку,faq,price,False,normal,False,,False,,normal,grok_variation,seed_115
var_seed_115_27da87,есть ли у вас рассрочка без процентов,faq,price,False,normal,False,,False,,normal,grok_variation,seed_115
var_seed_116_eafcab,скока приём,faq,price,False,normal,False,,False,,hurried,grok_variation,seed_116
var_seed_116_8a667a,осмотр почём,faq,price,False,normal,False,,False,,hurried,grok_variation,seed_116
var_seed_116_dcde51,цена приёма чё,faq,price,False,normal,False,,False,,hurried,grok_variation,seed_116
var_seed_116_ded45a,ребёнку 7 лет к вам идём скока первый осмотр стоит у вас,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_116
var_seed_116_05cf14,на работе заставили проверить зубы цена приёма какая чтоб знал заранее,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_116
var_seed_116_54841d,давно не была боюсь но сначала цена осмотра узнать надо,faq,price,False,normal,False,,False,,contextual,grok_variation,seed_116
